TB2929HQ,"18,58 € (139,99 kn)",IC TOSHIBA,2  - ima na lageru
TB2926HQ-TOS,"6,90 € (51,99 kn)",IC-JVC,3  - ima na lageru
TB2926CHQ-TOS,"9,29 € (70,00 kn)",IC,1  - ima na lageru
TB2924AFG-GRUNDIG(SMD),"11,29 € (85,06 kn)",IC-AUDIO POJAČALO 2X10W,2  - ima na lageru
TB2904HQ-TOS,"7,17 € (54,02 kn)",IC 4x43W,6  - ima na lageru
TB2901H-TOSHIBA,"8,76 € (66,00 kn)",IC-AMP.4CH MAX POWER 47W,0  - pošalji upit
TB1240AN-TOS,"7,58 € (57,11 kn)",IC-Q,1  - ima na lageru
TB1238,"15,93 € (120,02 kn)",IC-QUADRO,1  - ima na lageru
TAS5707PHPR-TI,"6,30 € (47,47 kn)",IC AUDIO AMP 2X20W 8OHM (HTQFP-48),2  - ima na lageru
TAS5624A-TI,"16,00 € (120,55 kn)",IC-AUDIO AMP.SPEACKER,2  - ima na lageru
TAS5352ADDV,"8,35 € (62,91 kn)",IC,0  - pošalji upit
TAS5342LADDV-TI(SOP44),"19,91 € (150,01 kn)",IC LG EAN41988202,0  - pošalji upit
TAS5122-TI(TSSOP56),"9,29 € (70,00 kn)",IC-SMD,0  - pošalji upit
TAA991D-SIE,"9,95 € (74,97 kn)",IC(DIP14),1  - ima na lageru
TAA861A-INF(DIP6),"3,58 € (26,97 kn)",IC,4  - ima na lageru
TAA765A-SIE,"7,30 € (55,00 kn)",IC(DIP6),0  - pošalji upit
TAA761A,"3,98 € (29,99 kn)",IC=TAA765(DIP6),0  - pošalji upit
TAA751A,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TAA7265-SIE,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TAA630S,"6,95 € (52,36 kn)",IC(DIP16),2  - ima na lageru
TAA621A11-SGS,"3,46 € (26,07 kn)",IC,2  - ima na lageru
TAA621A1,"3,66 € (27,58 kn)",IC(DIP6),1  - ima na lageru
TAA611C11,"3,98 € (29,99 kn)",ic,0  - pošalji upit
TAA611A11,"3,29 € (24,79 kn)",ic,0  - pošalji upit
TAA350A-PHI,"5,14 € (38,73 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TAA2765A-SIE,"3,52 € (26,52 kn)",INTEGRIRANI KRUG,5  - ima na lageru
TAA2761A,"6,59 € (49,65 kn)",IC=TAA2765A/DIV,2  - ima na lageru
TAA2761,"0,00 € (0,00 kn)",IC=TAA2765A/DIV,0  - pošalji upit
TA8872N-TOS,"5,81 € (43,78 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA8867AN-TOS,"10,62 € (80,02 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA8859P-TOS,"6,50 € (48,97 kn)",IC-WIDE TV I2C-BUS=AP=CP,0  - pošalji upit
TA8859CP-TOS,"3,32 € (25,01 kn)",IC+WIDE TV I2C-BUS,7  - ima na lageru
TA8855H,"17,25 € (129,97 kn)",IC-SMD,0  - pošalji upit
TA8808BN-TOS,"10,95 € (82,50 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8807N-TOS,"7,67 € (57,79 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8783N-TOS,"21,57 € (162,52 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8782N-TOS,"5,37 € (40,46 kn)",IC,0  - pošalji upit
TA8777N-TOS,"6,57 € (49,50 kn)",IC-SURROUND PROCESSOR,0  - pošalji upit
TA8759BN-TOS,"8,83 € (66,53 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8759AN-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA8757AN-TOS,"6,49 € (48,90 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8751AN-TOS,"5,91 € (44,53 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8750AN-TOS,"5,51 € (41,52 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8739P-TOS,"4,85 € (36,54 kn)",IC,0  - pošalji upit
TA8721SN-TOS,"1,99 € (14,99 kn)",IC,0  - pošalji upit
TA8720AN-TOS,"3,85 € (29,01 kn)",IC,0  - pošalji upit
TA8718N-TOS,"4,65 € (35,04 kn)",IC,0  - pošalji upit
TA8701AN-TOS,"3,34 € (25,17 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8691N-TOS,"7,44 € (56,06 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8690AN-TOS,"8,56 € (64,50 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8680N-TOS,"6,50 € (48,97 kn)",IC,0  - pošalji upit
TA8659CN-TOS,"12,68 € (95,54 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8659CN,"14,67 € (110,53 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8659AN-TOS,"13,01 € (98,02 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8653N-TOS,"17,45 € (131,48 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8646AN-TOS,"1,86 € (14,01 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8644N-TOS,"11,16 € (84,09 kn)",IC-VHS CHROMA PAL/NTSC/SECAM,0  - pošalji upit
TA8637BP-TOS,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8632N-TOS,"10,29 € (77,53 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8631N-TOS,"7,30 € (55,00 kn)",IC,4  - ima na lageru
TA8628N-TOS,"3,05 € (22,98 kn)",IC,0  - pošalji upit
TA8618S-TOS,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8617S-TOS,"1,83 € (13,79 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8611AN-TOS,"3,58 € (26,97 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8607P-TOS,"7,33 € (55,23 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8606N-TOS,"2,92 € (22,00 kn)",IC,0  - pošalji upit
TA8605N-TOS,"6,97 € (52,52 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8449P-TOS,"5,51 € (41,52 kn)",INTEGRIRANI KRUG,11  - ima na lageru
TA8445K-TOS,"3,02 € (22,75 kn)",IC,10  - ima na lageru
TA8435H-TOS,"21,02 € (158,38 kn)",IC(ZIP25),12  - ima na lageru
TA8432K-TOS,"3,19 € (24,04 kn)",IC,5  - ima na lageru
TA8429HQ-TOS,"9,27 € (69,84 kn)",IC,15  - ima na lageru
TA8428K-TOS,"5,24 € (39,48 kn)",IC-CTV VERT. DEFL. OUTPUT ST,19  - ima na lageru
TA8427K-TOS,"2,24 € (16,88 kn)",IC=TA8403,0  - pošalji upit
TA8424F-TOS,"5,11 € (38,50 kn)",IC,3  - ima na lageru
TA8410P-TOS,"1,96 € (14,77 kn)",IC-DUAL PWR OPAMP 9V 0.6A,1  - ima na lageru
TA8410K-TOS,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,6  - ima na lageru
TA8409S-TOS(SIP9),"4,65 € (35,04 kn)",IC,2  - ima na lageru
TA8406P-TOS,"2,46 € (18,53 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA8405S-TOS,"2,39 € (18,01 kn)",IC,0  - pošalji upit
TA8403K-TOS,"1,73 € (13,03 kn)",IC=TA8427K-TOS,15  - ima na lageru
TA8400P-TOS,"3,25 € (24,49 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8316AS-TOS,"1,79 € (13,49 kn)",IC,0  - pošalji upit
TA8277H-TOS,"12,66 € (95,39 kn)",IC-PWR AMP 4*43V/4E 18V 0.2%,4  - ima na lageru
TA8276H-TOS(CH),"6,65 € (50,10 kn)",IC-PWR AMP 4*35W/4E 18V 0.2%,3  - ima na lageru
TA8276H,"0,00 € (0,00 kn)",IC=TA8276H,0  - pošalji upit
TA8275H-TOS=TA8276,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA8275H,"7,60 € (57,26 kn)",IC,2  - ima na lageru
TA8273H-TOS,"12,61 € (95,01 kn)",IC-PWR AMP 4*47W/4E 18V 0.2%,2  - ima na lageru
TA8272H-TOS,"17,12 € (128,99 kn)",IC PWR AMP 4*43W/4E 18V 0.2%,2  - ima na lageru
TA8271HQ-TOS(ZIP12),"13,28 € (100,06 kn)",IC-AUDIO AMP.5.8W,0  - pošalji upit
TA8271HQ-TOS,"0,00 € (0,00 kn)",IC-AUDIO AMP.4X24W(SQL25P)(ZIP25),0  - pošalji upit
TA8269H-TOS,"6,86 € (51,69 kn)",IC,2  - ima na lageru
TA8268HS-TOS,"15,53 € (117,01 kn)",IC=TA8268AH,11  - ima na lageru
TA8268H,"0,00 € (0,00 kn)",IC=TDA7386-ST,0  - pošalji upit
TA8264AH-TOS,"9,03 € (68,04 kn)",IC,2  - ima na lageru
TA8263BH-TOS,"7,30 € (55,00 kn)",IC-PWR AMP 4*43W/4E 18V 0.2%,0  - pošalji upit
TA8263-SAN(ZIP25),"9,03 € (68,04 kn)",IC,5  - ima na lageru
TA8262H-TOS,"10,56 € (79,56 kn)",IC(SQL25P),9  - ima na lageru
TA8260AH,"10,38 € (78,21 kn)",IC-(ZIP),5  - ima na lageru
TA8259H-TOS,"8,60 € (64,80 kn)",IC,17  - ima na lageru
TA8258H-TOS,"5,96 € (44,91 kn)",IC(ZIP12),3  - ima na lageru
TA8256H-TOS,"4,65 € (35,04 kn)",IC,0  - pošalji upit
TA8255AH-TOS,"10,29 € (77,53 kn)",INTEGRIRANI KRUG,26  - ima na lageru
TA8251AH-TOS,"8,89 € (66,98 kn)",IC-PWR AMP 4*30W/4E,1  - ima na lageru
TA8249HQ-TOS,"0,00 € (0,00 kn)",IC,10  - ima na lageru
TA8248K-TOS,"1,99 € (14,99 kn)",IC,2  - ima na lageru
TA8238K-TOS,"2,65 € (19,97 kn)",IC,10  - ima na lageru
TA8233H-TOS,"8,89 € (66,98 kn)",IC,0  - pošalji upit
TA8233,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA8232H-TOS,"5,97 € (44,98 kn)",IC(ZIP17),2  - ima na lageru
TA8231L-TOS,"10,62 € (80,02 kn)",IC-42W Audio Power Amplifier42W(ZIP17),0  - pošalji upit
TA8229K-TOS,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,7  - ima na lageru
TA8227P-TOS,"2,26 € (17,03 kn)",IC(DIP12+B)=UTC8227P,10  - ima na lageru
TA8225H-TOS,"5,66 € (42,65 kn)",INTEGRIRANI KRUG 1X23W/4E 18V,5  - ima na lageru
TA8223K-TOS,"2,99 € (22,53 kn)",PWR AMP 2x6.5W/4E 15V,2  - ima na lageru
TA8221AL-TOS,"9,38 € (70,67 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8221AH-TOS,"5,66 € (42,65 kn)",IC,0  - pošalji upit
TA8220H-TOS,"7,37 € (55,53 kn)",INTEGRIRANI KRUG=TA8220-TOS,9  - ima na lageru
TA8218AH-TOS,"5,44 € (40,99 kn)",IC-PWR AMP 3x6W/8E 30V,2  - ima na lageru
TA8217P-TOS,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA8216H-TOS,"4,38 € (33,00 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA8215H-TOS,"3,95 € (29,76 kn)",IC=TA8220H,0  - pošalji upit
TA8215-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA8215,"7,89 € (59,45 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8214K-TOS,"3,78 € (28,48 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA8212F-TOS,"4,31 € (32,47 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA8211AH-TOS,"3,20 € (24,11 kn)",IC,4  - ima na lageru
TA8210AH-TOS,"4,65 € (35,04 kn)",IC,1  - ima na lageru
TA8210-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA8207K-TOS,"3,28 € (24,71 kn)",INTEGRIRANI KRUG,5  - ima na lageru
TA8205AH-TOS,"4,78 € (36,01 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA8202K-TOS,"3,40 € (25,62 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA8201AK-TOS,"3,06 € (23,06 kn)",INTEGRIRANI KRUG,6  - ima na lageru
TA8200AH-TOS,"2,64 € (19,89 kn)",IC,7  - ima na lageru
TA8167N-TOS(DIP24),"9,29 € (70,00 kn)",IC-3V AM/FM 1CHP TUNER IC,5  - ima na lageru
TA8125,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8110AP-TOS,"1,74 € (13,11 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA8110,"4,26 € (32,10 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA8108AP-TOS,"1,59 € (11,98 kn)",IC,1  - ima na lageru
TA8105N-TOS,"2,52 € (18,99 kn)",IC-1-CHIP PRE+POWER AMP. IC,3  - ima na lageru
TA8005-TOS,"9,75 € (73,46 kn)",IC,4  - ima na lageru
TA78L005AP-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7812,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7796,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7769,"2,79 € (21,02 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7699AP-TOS,"13,21 € (99,53 kn)",INT.KRUG=KA2154=TA7698AP-TOS,0  - pošalji upit
TA7678,"0,00 € (0,00 kn)",INTEGRIRANI KRUG=KA2913,0  - pošalji upit
TA7676P-TOS,"4,98 € (37,52 kn)",IC,0  - pošalji upit
TA7658P,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7644BP-TOS,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA76431S,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA761DIP-MBR,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7613,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7604AP-TOS(DIP16),"2,97 € (22,38 kn)",IC,4  - ima na lageru
TA7604,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA75558S-TOS,"0,92 € (6,93 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA75458,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA75393,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA75339P,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7504S-TOD,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7424AP-TOS,"5,06 € (38,12 kn)",IC,1  - ima na lageru
TA7417AP-TOS,"2,05 € (15,45 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7378P-TOS,"1,13 € (8,51 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7375,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7368P-TOS,"1,33 € (10,02 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7364P-TOS,"1,45 € (10,93 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7361AP-TOS,"1,43 € (10,77 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7358P-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7358APG-TOS(SIP9),"1,06 € (7,99 kn)",IC-FM FRONT-END,9  - ima na lageru
TA7358AP-TOS,"0,00 € (0,00 kn)",IC=la1185=an7205=ta7358,0  - pošalji upit
TA7348P-TOS,"1,26 € (9,49 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7347P-TOS,"1,33 € (10,02 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7343AP-TOS,"1,64 € (12,36 kn)",INTEGRIRANI KRUG,8  - ima na lageru
TA7342P-TOS,"1,59 € (11,98 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7339P-TOS,"2,39 € (18,01 kn)",IC,0  - pošalji upit
TA7337P-TOS,"2,59 € (19,51 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7336P-TOS,"1,13 € (8,51 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7335P-TOS,"1,33 € (10,02 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7331P-TOS(SIP9),"2,46 € (18,53 kn)",IC-AUDIO AMP.1CH. 0.2W,0  - pošalji upit
TA7330P-TOS,"1,76 € (13,26 kn)",IC-PRE AMPL. WITH ALC,1  - ima na lageru
TA7325P-TOS,"0,70 € (5,27 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7324P-TOS,"0,96 € (7,23 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7323,"1,53 € (11,53 kn)",IC***,0  - pošalji upit
TA7320P-TOS,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA7318P-TOS,"8,52 € (64,19 kn)",IC(SIP9),0  - pošalji upit
TA7317P-TOS,"5,27 € (39,71 kn)",IC-PROTECTOR ZA ZVUČNIKE (SIL9),7  - ima na lageru
TA7313,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7310,"0,00 € (0,00 kn)",IC=KIA7310P,0  - pošalji upit
TA7303P-TOS,"1,21 € (9,12 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7299P-TOS,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA7292P-TOS,"3,32 € (25,01 kn)",IC,0  - pošalji upit
TA7291S-TOS,"1,99 € (14,99 kn)",IC,0  - pošalji upit
TA7291P-TOS(SIP9),"1,33 € (10,02 kn)",IC,6  - ima na lageru
TA7288P-TOS,"2,12 € (15,97 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7283AP-TOS,"2,92 € (22,00 kn)",IC=BA5406=KA22062,0  - pošalji upit
TA7282AP-TOS,"2,37 € (17,86 kn)",INTEGRIRANI KRUG=KIA6282,0  - pošalji upit
TA7281P-TOS,"3,14 € (23,66 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7281-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7280P-TOS,"3,56 € (26,82 kn)",INTEGRIRANI KRUG=KIA6280,4  - ima na lageru
TA7273P-TOS,"7,30 € (55,00 kn)",INTEGRIRANI KRUG,5  - ima na lageru
TA7272P-TOS,"3,82 € (28,78 kn)",IC,3  - ima na lageru
TA7271P-TOS,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA7270P-TOS,"2,82 € (21,25 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA7270,"4,64 € (34,96 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7269P-TOS,"10,62 € (80,02 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7267BP-TOS,"2,65 € (19,97 kn)",INTEGRIRANI KRUG,8  - ima na lageru
TA7265AP-TOS,"3,22 € (24,26 kn)",I.C.,3  - ima na lageru
TA7264P-TOS,"2,42 € (18,23 kn)",IC=TA7263 WITH REV PINFIG,0  - pošalji upit
TA7263P-TOS,"5,54 € (41,74 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7262P-TOS,"5,97 € (44,98 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7259P-TOS,"2,52 € (18,99 kn)",IC-3-PHASE MOTOR DRIVER,0  - pošalji upit
TA7259F-TOS,"2,12 € (15,97 kn)",IC-3-PHASE MOTOR DRIVER,1  - ima na lageru
TA7256P-TOS,"3,17 € (23,88 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7256P,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7252AP-TOS,"3,61 € (27,20 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7251BP-TOS,"3,32 € (25,01 kn)",IC,3  - ima na lageru
TA7250BP-TOS,"3,72 € (28,03 kn)",INTEGRIRANI KRUG,6  - ima na lageru
TA7248P-TOS,"3,32 € (25,01 kn)",IC-3-PH MOTOR DR. 35V 0.9A,1  - ima na lageru
TA7246BP,"5,31 € (40,01 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7245BP-TOS,"1,99 € (14,99 kn)",INTEGRIRANI KRUG,9  - ima na lageru
TA7243P-TOS,"2,92 € (22,00 kn)",IC,2  - ima na lageru
TA7241AP-TOS,"1,99 € (14,99 kn)",IC,11  - ima na lageru
TA7240AP-TOS,"3,90 € (29,38 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7238P,"5,31 € (40,01 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7233P-TOS,"2,32 € (17,48 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7233,"4,84 € (36,47 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7232P-TOS,"3,45 € (25,99 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7230P-TOS,"2,51 € (18,91 kn)",IC-PWR AMP 2x4W/4E 20V (SIL-10),2  - ima na lageru
TA7229P,"7,96 € (59,97 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7227P-TOS,"5,97 € (44,98 kn)",INTEGRIRANI KRUG,12  - ima na lageru
TA7226P-TOS,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA7225P,"3,32 € (25,01 kn)",INTEGRIRANI KRUG,4  - ima na lageru
TA7224,"1,33 € (10,02 kn)",IC,0  - pošalji upit
TA7223P-TOS,"2,46 € (18,53 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA7222AP-TOS,"5,97 € (44,98 kn)",INTEGRIRANI KRUG,9  - ima na lageru
TA7220,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7217-TOS,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA7215-TOS,"8,63 € (65,02 kn)",IC-ORIGINAL,1  - ima na lageru
TA7207,"1,99 € (14,99 kn)",IC,10  - ima na lageru
TA7205P,"7,70 € (58,02 kn)",IC,3  - ima na lageru
TA7193P-TOS,"4,51 € (33,98 kn)",IC=D7193,2  - ima na lageru
TA7178,"2,65 € (19,97 kn)",INTEGRIRANI KRUG,1  - ima na lageru
TA7177,"2,65 € (19,97 kn)",INTEGRIRANI KRUG,3  - ima na lageru
TA7176,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7130P-TOS,"1,31 € (9,87 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA7108,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,5  - ima na lageru
TA7063P-TOS,"0,91 € (6,86 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA7061AP-TOS,"1,99 € (14,99 kn)",IC,0  - pošalji upit
TA7060AP-TOS,"7,17 € (54,02 kn)",IC,1  - ima na lageru
TA6283,"0,00 € (0,00 kn)",IC=TA8283,0  - pošalji upit
TA6282,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA6281,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA6280,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA6269,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA6220,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA6210,"0,00 € (0,00 kn)",INTEGRIRANI KRUG,0  - pošalji upit
TA31002,"0,00 € (0,00 kn)",IC = KA2411=ML8205,0  - pošalji upit
TA2206,"0,00 € (0,00 kn)",IC,0  - pošalji upit
TA2125AF-TOS,"10,62 € (80,02 kn)",IC,3  - ima na lageru
TA2111N,"1,97 € (14,84 kn)",IC,1  - ima na lageru
TA2111F-TOS(SO24),"3,32 € (25,01 kn)",IC-SMD,5  - ima na lageru
TA2092N,"3,69 € (27,80 kn)",IC(DIP24),3  - ima na lageru
TA2068F-TOS,"3,52 € (26,52 kn)",INTEGRIRANI KRUG,2  - ima na lageru
TA2057N-TOS(SDIP24),"2,12 € (15,97 kn)",IC,1  - ima na lageru
TA2031F-TOS/SAN,"11,25 € (84,76 kn)",IC-ZIP,2  - ima na lageru
TA2024-BEKO,"9,95 € (74,97 kn)",IC-SMD-GRUNDIG LCD,4  - ima na lageru
TA2022,"7,96 € (59,97 kn)",IC-AM/FM+MPX(ZIP32)-TRIPATH,0  - pošalji upit
TA2020-020,"12,15 € (91,54 kn)",IC(ZIP32),8  - ima na lageru
TA2003P-TOS,"1,88 € (14,16 kn)",INTEGRIRANI KRUG,5  - ima na lageru
TA1294F-TOS,"7,05 € (53,12 kn)",IC(SO24),3  - ima na lageru
TA1259N-TOS,"13,95 € (105,11 kn)",I.C.,1  - ima na lageru
T900B-TFK,"0,85 € (6,40 kn)",INTEGRIRANI KRUG,0  - pošalji upit
T8931,"0,00 € (0,00 kn)",IC,0  - pošalji upit
T832A-TFK,"0,85 € (6,40 kn)",INTEGRIRANI KRUG,0  - pošalji upit
T74LS86B1,"0,00 € (0,00 kn)",IC=SN74LS86,0  - pošalji upit
T2160=STV2160,"0,00 € (0,00 kn)",ic=stv2160,0  - pošalji upit
T2117-ATMEL(DIP8),"20,57 € (154,98 kn)",IC,3  - ima na lageru
SW2604A(DIP8),"6,17 € (46,49 kn)",IC,9  - ima na lageru
SY8502FCC-SIL(SO8),"7,96 € (59,97 kn)",IC-SMD,4  - ima na lageru
SY7208,"0,00 € (0,00 kn)",IC-STEP UP REGULATOR NAPONA (SOT23-6),0  - pošalji upit
SVI4004,"57,57 € (433,76 kn)",IC,1  - ima na lageru
SVI3205B-TECHNICS-REPARIRANI,"49,11 € (370,02 kn)",IC TECHNICS-REPARIRANI,0  - pošalji upit
SVI3102D-PANASONIC,"0,00 € (0,00 kn)",IC,0  - pošalji upit
SVI3102D-MAT,"48,44 € (364,97 kn)",IC PANASONIC,0  - pošalji upit
SVI3101D,"45,79 € (345,00 kn)",PANASONIC POWER MODULE,0  - pošalji upit
STV5730A-ST,"13,26 € (99,91 kn)",IC-SMD,5  - ima na lageru
STS 32P,"1,06 € (7,99 kn)",JEDNOREDNO TOKARENO IC PODNOŽ 32PIN,20  - ima na lageru
STS 20P,"1,59 € (11,98 kn)",IC PODNOŽJE JEDNOREDNO-20 pin,5  - ima na lageru
STRZ1502-SKN,"11,81 € (88,98 kn)",IC,1  - ima na lageru
STRV153,"4,97 € (37,45 kn)",IC,7  - ima na lageru
STRV152,"8,28 € (62,39 kn)",IC(ZIP6),5  - ima na lageru
STRF6707-SKN,"4,50 € (33,91 kn)",IC,5  - ima na lageru
STRF6701-SKN,"7,04 € (53,04 kn)",IC-JVC,5  - ima na lageru
STRF6676B-SK,"5,31 € (40,01 kn)",IC,4  - ima na lageru
STRF6668B,"5,28 € (39,78 kn)",IC,9  - ima na lageru
STRF6667B,"5,81 € (43,78 kn)",IC,3  - ima na lageru
STRF6656-SKN,"4,76 € (35,86 kn)",IC,3  - ima na lageru
STRF6655-SKN,"6,75 € (50,86 kn)",IC-FLYBACK SW-REG,2  - ima na lageru
STRF6654-SKN/DIV,"5,04 € (37,97 kn)",IC-ZAMJENSKI,4  - ima na lageru
STRF6654-SKN,"6,75 € (50,86 kn)",IC-ORIGINAL=STRF6658,2  - ima na lageru
STRF6653-SKN/DIV,"3,58 € (26,97 kn)",IC-ZAMJENSKI,3  - ima na lageru
STRF6653-SKN,"5,73 € (43,17 kn)",IC -ORIGINAL-FLYBACK SW-REG 650V 58W 1,1  - ima na lageru
STRF6652-SKN,"4,23 € (31,87 kn)",IC,5  - ima na lageru
STRF6552-SKN,"7,03 € (52,97 kn)",IC-FLYBACK SW-REG,3  - ima na lageru
